region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Ireland,2020-03-02,1.5511466817648718,1.500440817317623,1.1423620749667829,1.9521522080402713,1.2740109570126292,1.590783863421414
Ireland,2020-03-03,1.5487688343160932,1.5003930567454864,1.1555127210113003,1.952672582776077,1.2595358659061864,1.5711120714614686
Ireland,2020-03-04,1.5434625085077527,1.4954217323883543,1.1494878228626164,1.928584744008551,1.249303718250278,1.5534524347369207
Ireland,2020-03-05,1.5382961587073787,1.4899369136095095,1.1543882486478267,1.9148792776251535,1.26530725075071,1.5640748434441254
Ireland,2020-03-06,1.5324843316697636,1.4831453933374925,1.148986429614885,1.9150365247879058,1.2681089771499385,1.5613618475360527
Ireland,2020-03-07,1.5236177540737144,1.4755247316243971,1.142160759319793,1.896520202827153,1.2495666554118592,1.5394982241988193
Ireland,2020-03-08,1.5138134303565214,1.4663341680809756,1.146520812119899,1.8872533582793167,1.260472384975793,1.5437924964766991
Ireland,2020-03-09,1.5031334576169917,1.4568941177722863,1.1382667114153517,1.8667770246155098,1.2552935872448767,1.529972211993138
Ireland,2020-03-10,1.4904494734954306,1.4465112265734805,1.1428143576311371,1.843813991588065,1.2432215114692309,1.5133448535956808
Ireland,2020-03-11,1.4771465811425777,1.4354970543379593,1.1399829338909468,1.8184700096416246,1.2377018417943617,1.5006585725678099
Ireland,2020-03-12,1.4622417010815734,1.4218062836312442,1.141694756537889,1.7947591725127556,1.2174656936856525,1.4703684230482996
Ireland,2020-03-13,1.4483035181892263,1.411475266217138,1.1139933308123748,1.7524681163043754,1.2349414710655604,1.479829761920254
Ireland,2020-03-14,1.4324145480283257,1.397588134900698,1.1111270839528817,1.7156156793499433,1.2236031875398106,1.4581922278422756
Ireland,2020-03-15,1.4197399836639915,1.3861997937792885,1.1215011979413438,1.704473406128126,1.2334669820465651,1.4630928076444585
Ireland,2020-03-16,1.4013780642698528,1.367789217594292,1.1255047200193329,1.685905506987626,1.206343919979974,1.4234058535566403
Ireland,2020-03-17,1.381799611898755,1.3508151890871418,1.0997696385404487,1.6461852922167226,1.2027931453948617,1.4143979296822893
Ireland,2020-03-18,1.3632529082785405,1.3342302600061915,1.094267155415244,1.6091002341085232,1.1790041433986715,1.3841203147797903
Ireland,2020-03-19,1.3464107131533518,1.3165435253456752,1.0967588358770441,1.5989486441379532,1.1772999914082611,1.3694588918089476
Ireland,2020-03-20,1.3284848784798005,1.3000582792833817,1.099160320406942,1.5700470657848289,1.1588528294429312,1.3426008174529336
Ireland,2020-03-21,1.311774981854825,1.2836068945374246,1.080056553151559,1.5341100645674288,1.1600154738060784,1.3331913797971382
Ireland,2020-03-22,1.2959902877784,1.2713206505641432,1.0742767562117226,1.5091867809552237,1.159875177551549,1.325587678707046
Ireland,2020-03-23,1.280615545770139,1.25612087158411,1.0647578764337775,1.4707725739881776,1.1440757531571295,1.3020708637866152
Ireland,2020-03-24,1.2686400488647327,1.2450294971365805,1.0644028360051048,1.4526712116305103,1.140396275194604,1.2944668966431185
Ireland,2020-03-25,1.2553060157236644,1.236233485036872,1.0668288427968249,1.4372457854946685,1.1344487084652233,1.2844338477936672
Ireland,2020-03-26,1.2472287936435709,1.227091074111863,1.0645360884721076,1.4324180301952385,1.1230258440711325,1.2680355259833411
Ireland,2020-03-27,1.2402122098711519,1.2196094062381038,1.0598897767329747,1.4214625413048505,1.1107312568492347,1.2535071921390055
Ireland,2020-03-28,1.235157680704889,1.213203740922078,1.057055543704226,1.4097263085088247,1.112972427346424,1.2489517861130113
Ireland,2020-03-29,1.228901989647158,1.2076374501016862,1.0536315594156493,1.4036717396225742,1.1161013551540482,1.2513286257561371
Ireland,2020-03-30,1.2231965339392556,1.2021723987781625,1.064953484934959,1.4026499213525976,1.1082662506659562,1.2358863782634972
Ireland,2020-03-31,1.215478379561415,1.1951704967853811,1.0526486598475782,1.3862461854581303,1.1122015176899376,1.2390085265875879
Ireland,2020-04-01,1.2042854234201705,1.1842779681844378,1.0516453809117414,1.3662123123339067,1.099508391836654,1.2204088419201762
Ireland,2020-04-02,1.185915349362247,1.165178102638726,1.0366081508746108,1.338178217460157,1.0906074291752044,1.2065775865611459
Ireland,2020-04-03,1.1663023385302667,1.1471465628431359,1.019426222829464,1.312354448429399,1.0617535125193365,1.169862765036312
Ireland,2020-04-04,1.1435735888363479,1.1268743764729217,1.0021229678328503,1.2811671083215677,1.055248834609165,1.1591632357875779
Ireland,2020-04-05,1.1189263702107843,1.1037246625375028,0.9961504747520956,1.2542456073176367,1.0388517192981204,1.1349201695032023
Ireland,2020-04-06,1.0866502645283986,1.0753482968121069,0.975203269984072,1.228553378342837,1.0156595992807234,1.1052512581005833
Ireland,2020-04-07,1.0557284176878055,1.0483700197850774,0.9275433691684866,1.1781190669916743,0.9940165418779071,1.0812499632723191
Ireland,2020-04-08,1.0116014198520158,1.0095691375749083,0.881755871729402,1.1290245846933047,0.9697324189063792,1.0518812798036525
Ireland,2020-04-09,0.9702275115555009,0.973784355259687,0.8465047815773388,1.0890200324680859,0.9367012073805743,1.018970711414911
Ireland,2020-04-10,0.9277564844056324,0.9394337838958063,0.8085951455690097,1.0482783691384838,0.9095562832330295,0.9945846668443374
Ireland,2020-04-11,0.9024976442163091,0.9143617859852141,0.7831513249880103,1.0306118065340903,0.8855189415935516,0.9741667619523582
Ireland,2020-04-12,0.881135638763511,0.8943935044365844,0.753987558116765,1.003000391305311,0.8680891692791419,0.9599718016205183
Ireland,2020-04-13,0.8653021802218297,0.880031317611861,0.7348696787650933,0.9918393462539333,0.8488902967681655,0.9457884345084329
Ireland,2020-04-14,0.852573015101433,0.8690358051865871,0.7109179687129153,0.9806378155568447,0.8320825419732227,0.9353337878976489
Ireland,2020-04-15,0.8402014722080775,0.8575193450185616,0.6973756274346858,0.9723419428270442,0.8263430587907221,0.9334104909782819
Ireland,2020-04-16,0.8306871986570135,0.846810577895762,0.6834924463170667,0.9730721255200397,0.8108429896773544,0.9198197880835858
Ireland,2020-04-17,0.8214535393931607,0.8388329977184814,0.6665150940224664,0.9707564928293454,0.8149188367491708,0.9301914180635816
Ireland,2020-04-18,0.8135776608861915,0.8328598628679922,0.6535652181484211,0.9694052771636898,0.7994611739661049,0.9172637105345752
Ireland,2020-04-19,0.8048107490318995,0.825742492172513,0.6470478350700986,0.9603377752702229,0.7907095057956627,0.9083699531255828
Ireland,2020-04-20,0.795418056814836,0.8154568707649238,0.6390973489609428,0.961773000218424,0.7833893171790477,0.9058264006912463
Ireland,2020-04-21,0.7834393302360029,0.8046053051101378,0.6140951924047164,0.9555696472552934,0.7663591044607123,0.8951096877598
Ireland,2020-04-22,0.7657687462500089,0.7873432861663127,0.5928651025860856,0.9480015083578334,0.7459902672117049,0.8863140273173722
Ireland,2020-04-23,0.7433355051218938,0.7641805879022372,0.5575814769594656,0.9374451372681861,0.7185256956396364,0.8700682023897558
Ireland,2020-04-24,0.7289823042925795,0.7522997852224838,0.5269138800958928,0.9307066257419566,0.7071001380847625,0.8622618617379124
Ireland,2020-04-25,0.7234176077026861,0.747438323398474,0.5167664717395477,0.933043510755457,0.7007256812576723,0.8603331805782952
Ireland,2020-04-26,0.7192215985264412,0.7459199610808165,0.5088727610128272,0.9295184245704375,0.6990858750101627,0.8631670562132874
Ireland,2020-04-27,0.7163422828987535,0.7433216276520158,0.503635033083393,0.9301759194485323,0.7065784252168694,0.8720603303082537
Ireland,2020-04-28,0.7186275423746372,0.7441647780965293,0.5085573661595425,0.9325350867861004,0.6953038482792878,0.8611392960858655
Ireland,2020-04-29,0.717939006242486,0.7453360055571697,0.50229985648624,0.9337377896536658,0.6847404889043751,0.8512125229462395
Ireland,2020-04-30,0.7181288465675079,0.7465909583048765,0.49265003620848036,0.9302181365168254,0.6852256625304108,0.8499915529636558
Ireland,2020-05-01,0.7186222737658557,0.7492088610252576,0.5008910880463922,0.9405026330846898,0.700754459538989,0.8705863213840707
Ireland,2020-05-02,0.718969538596777,0.7462277648343303,0.5122927486411424,0.9561717637949507,0.7061805762815855,0.8793975506480762
Ireland,2020-05-03,0.7188858457176237,0.7445957652061247,0.4964691220175307,0.9371402059694521,0.6964575969059494,0.8711307000856574
Ireland,2020-05-04,0.7201356317555407,0.7455077787800342,0.5017983817579522,0.9460523820651412,0.7038532761379932,0.8763614561463902
Ireland,2020-05-05,0.7233929769072175,0.7516207607752441,0.5061065271293221,0.949106611191557,0.7131506031022925,0.8863635152087185
Ireland,2020-05-06,0.7255594147851325,0.7550317449644872,0.4996133653749082,0.9523257970764393,0.7027146357334324,0.8753359355504434
Ireland,2020-05-07,0.7274229606613334,0.7564407272479914,0.5039217227329273,0.9551284723188742,0.6992004024765189,0.8738904599641101
Ireland,2020-05-08,0.7296072446705584,0.7589679816056316,0.49801440813096864,0.9638163443916683,0.7081187623760662,0.8844472956276155
Ireland,2020-05-09,0.7324979026157695,0.7589586989614733,0.4920619603278382,0.9638835777919055,0.7094866338162866,0.8895378280947588
Ireland,2020-05-10,0.7352002576689985,0.7633427305220521,0.4809432519876351,0.963106455824738,0.7186034529370093,0.8984503201334136
Ireland,2020-05-11,0.7385859982937187,0.7679899880392407,0.4944393608365726,0.9895484694338698,0.70809680978763,0.8886895292218228
Ireland,2020-05-12,0.7428686673284475,0.7709463468728961,0.4787913811686416,0.9830980224817245,0.7226800643615348,0.9056887462763299
Ireland,2020-05-13,0.7470528800138667,0.7761874979699581,0.4905813274504598,1.000797385881038,0.7230606270393574,0.9085694626257965
Ireland,2020-05-14,0.7508986052456911,0.7786685036243983,0.47062554317179417,1.0046103009665053,0.7164116428054348,0.908408534153778
Ireland,2020-05-15,0.7550096924837809,0.7830837215201191,0.4702133550537978,1.0204115439837118,0.7158750383233348,0.90941283849166
Ireland,2020-05-16,0.7573375184246021,0.7840296773555352,0.463366457609366,1.0279145105529217,0.7042626248223527,0.9071504547004567
Ireland,2020-05-17,0.7611616677866565,0.7858003833036475,0.47271415704059316,1.0500105005800784,0.7052968848411819,0.917313145521722
Ireland,2020-05-18,0.7619750079656296,0.7908026825009881,0.4404392961960697,1.0426482867792122,0.7011709431756052,0.9217292963002224
Ireland,2020-05-19,0.7636836452976409,0.7919761628495277,0.4373742419412905,1.0645231109267383,0.7022404981972519,0.927119969512511
Ireland,2020-05-20,0.7653341238570598,0.7932838631738791,0.41648241786908846,1.0712345661306015,0.6963830966954991,0.9253674405861451
Ireland,2020-05-21,0.7645901280134787,0.7949403536236109,0.4134257948770901,1.0852959474873964,0.7084331092443311,0.9502907716373103
Ireland,2020-05-22,0.7634230634022113,0.793678056439654,0.38767155494447003,1.0854864651442038,0.7157257767809992,0.962435853177081
Ireland,2020-05-23,0.763869304596454,0.7938412214765294,0.3829327050582578,1.0990859200712069,0.6976868149832789,0.9474738386636528
Italy,2020-02-16,1.6345669165900243,1.5928172589469045,1.2085132219215793,2.0392726724649983,1.3567207753093085,1.6867047161248525
Italy,2020-02-17,1.6342221856389603,1.5933509163140998,1.218719734257323,2.0397347076053305,1.356600533880132,1.684680378246981
Italy,2020-02-18,1.632347281506208,1.58904768262575,1.2041032367831348,2.022707343520764,1.366107916467234,1.6900532922000155
Italy,2020-02-19,1.6277267358136507,1.5843175008141617,1.2165789651408279,2.0238402105948885,1.3671740683427682,1.6870677492436554
Italy,2020-02-20,1.6219063813145738,1.5768368591558364,1.2163590794824337,2.0150304317988263,1.343093190366589,1.6588486141916987
Italy,2020-02-21,1.61539176522932,1.5744092669164453,1.2178643162277756,2.0022643347918843,1.3812200775469947,1.6898825510476339
Italy,2020-02-22,1.6070353640424038,1.569084152697526,1.2168625194122515,1.9905726534253205,1.3785138442757017,1.681454682478941
Italy,2020-02-23,1.597872863192523,1.5613246668532659,1.2115897509015663,1.974915342897441,1.3695796623556649,1.6658281291952273
Italy,2020-02-24,1.5898531548260484,1.556216728315936,1.1929803282645564,1.9452477749174857,1.3581484102115151,1.654692494706055
Italy,2020-02-25,1.5768101870553597,1.542763926067943,1.1952264322694615,1.9337135665171554,1.3330086253593914,1.6217296518835922
Italy,2020-02-26,1.5633681180742305,1.5287839246703145,1.2181440727683417,1.943117202202452,1.3388773237622065,1.6186277573196781
Italy,2020-02-27,1.546466182704397,1.513088944529528,1.1869940645348214,1.8838387105586145,1.317902109980606,1.5918207213155378
Italy,2020-02-28,1.5306721268321266,1.4957744753986966,1.173693060544322,1.8465930471244776,1.3242664963060633,1.5925285125303117
Italy,2020-02-29,1.5146085567154823,1.4834307096064552,1.1848033179988897,1.8413785270107303,1.3146542964327739,1.5752089741527775
Italy,2020-03-01,1.495285331027973,1.4632415393235723,1.1712829975338115,1.8022475768913138,1.3141913538365406,1.564945119632326
Italy,2020-03-02,1.4776024897809035,1.4481260662521158,1.18152250830611,1.7887727635035122,1.2897019054850796,1.5317525747954286
Italy,2020-03-03,1.460064701524005,1.432109398201904,1.1757155621230262,1.7607082397826732,1.27982193438151,1.5128707206080816
Italy,2020-03-04,1.4373321289382976,1.4092225273368948,1.1587585781299146,1.7123904530398217,1.2687154805931096,1.488326230504617
Italy,2020-03-05,1.4095251783329759,1.3844515511237219,1.1498204331201118,1.6739118667342519,1.2533970503433673,1.4641792794345256
Italy,2020-03-06,1.3825484276656907,1.3577142175020864,1.135953615776794,1.6238176592399447,1.2324329880837954,1.4280146030948306
Italy,2020-03-07,1.3597708691899548,1.3348500575789215,1.1309182450620918,1.5916092346771986,1.2066278201356426,1.389880897191174
Italy,2020-03-08,1.3323974918009596,1.311546536840718,1.114388191856305,1.5441545425329508,1.2026813438014818,1.372064494293633
Italy,2020-03-09,1.3075740052057974,1.286309274409306,1.1025819107708692,1.504439256699077,1.1734481150605578,1.3312572722010911
Italy,2020-03-10,1.2840787966560205,1.2662577064108627,1.0971126911382758,1.4625662484082618,1.1639592838418045,1.3114920698308603
Italy,2020-03-11,1.2578173452789316,1.240134974156176,1.0698360968217007,1.4100537570715685,1.1498644750582587,1.2830400057119882
Italy,2020-03-12,1.2249410569819366,1.2096499572036388,1.0706804251606046,1.3701162924503174,1.133351337396943,1.2495286398451044
Italy,2020-03-13,1.182358773993577,1.1696644736891904,1.0598427611838108,1.3052384886147164,1.103268125050772,1.202446181178286
Italy,2020-03-14,1.1512173951579434,1.139745524391461,1.0443233938377032,1.2567999932418563,1.0803836416347505,1.1646606324649915
Italy,2020-03-15,1.1229020690086624,1.1126365122377135,1.0291163557245993,1.2120830228270854,1.0612195454875326,1.1336967164513243
Italy,2020-03-16,1.0989853541564338,1.0894985317450032,1.016753822914613,1.178386373849685,1.046912202109471,1.1087613834286405
Italy,2020-03-17,1.0666354485228255,1.0582805091898115,1.0029525913049342,1.1412336972443866,1.0214006061967877,1.072476576290108
Italy,2020-03-18,1.035009364267387,1.029380240317281,0.9739682177134268,1.1022734849546492,0.9998769495036663,1.0460449025034062
Italy,2020-03-19,1.0003700501863935,1.0004944984980715,0.9404663210597569,1.0610874747662824,0.9793585436530948,1.0204650932420107
Italy,2020-03-20,0.9657078407210928,0.9709234424077288,0.9034585666343486,1.020492187226957,0.9528187256589471,0.994733925042311
Italy,2020-03-21,0.939683466734298,0.9466473333062535,0.8793214662497921,1.001389018088872,0.9349867974943261,0.9808864551406243
Italy,2020-03-22,0.9273982963241422,0.9347411593512941,0.8605434698514569,0.9910350741841444,0.9238156983168375,0.9738524532545537
Italy,2020-03-23,0.9250192420414042,0.9333042694033,0.8575718852091452,0.9905216837286289,0.9199619159169257,0.969958215328675
Italy,2020-03-24,0.9204891769688367,0.9287204101135393,0.8505106395173034,0.9888365223092271,0.9135057714873681,0.9671955296339941
Italy,2020-03-25,0.9090451241149453,0.9181029217249745,0.836194711739061,0.9836394586114054,0.9039285748469197,0.9597538878615663
Italy,2020-03-26,0.899135616797565,0.9091865993697626,0.8149344728670274,0.9717534248304519,0.8945372229134497,0.9542492283748704
Italy,2020-03-27,0.8922770738842731,0.9017211103342424,0.8116503848709773,0.9723009329130204,0.8871793110267999,0.9498575547052938
Italy,2020-03-28,0.8903819156498706,0.9011681661778076,0.8069946985369554,0.97200140300033,0.8852001819781433,0.9477248709469431
Italy,2020-03-29,0.8933829596752633,0.902668644924926,0.8133438840895619,0.9752142666333894,0.885828422626487,0.9481439276079106
Italy,2020-03-30,0.9044548745903034,0.9126627616233515,0.8296218790293696,0.9799943951462821,0.8924814844750858,0.9524996952919778
Italy,2020-03-31,0.9147181539231336,0.923307274328323,0.840256726988249,0.9862930850505568,0.9052617840383542,0.9613025660749202
Italy,2020-04-01,0.914655629278597,0.9228665398860221,0.8450149550522732,0.9897666302791678,0.9062035333213851,0.9625999306429595
Italy,2020-04-02,0.9115454711457464,0.9202141478099302,0.8394467895514065,0.9863721763914911,0.906235499945123,0.9628690115175231
Italy,2020-04-03,0.9081532210076985,0.9162520605874735,0.8324436050782434,0.98202363302972,0.903207797891709,0.9598989247581506
Italy,2020-04-04,0.9068862226289717,0.9144714700808705,0.8362488606023308,0.9845651437983894,0.896883601134379,0.9537844034480301
Italy,2020-04-05,0.9044710752539497,0.9127944461219613,0.830453011507037,0.9799780997428091,0.8937399615111309,0.9531447526364714
Italy,2020-04-06,0.90838102841765,0.9168722014327012,0.8399863089197372,0.9840176792781424,0.9039084296044877,0.9605314173017705
Italy,2020-04-07,0.9111149301900013,0.9195153036572318,0.8404308854161766,0.9854205162161731,0.9067729745336117,0.9619149406142137
Italy,2020-04-08,0.905902907347155,0.915003918213214,0.8341935604817166,0.9852498031590566,0.8957419413951987,0.9545774027773574
Italy,2020-04-09,0.8928368385576889,0.903096022361058,0.8158721550013475,0.9769807549989978,0.8857597478678363,0.9508204796920683
Italy,2020-04-10,0.8814541304909371,0.8912736760706186,0.7990049762443312,0.9736561987855397,0.8731436269253002,0.943086063230161
Italy,2020-04-11,0.8713275491001917,0.8821666247943407,0.7813807160338244,0.9696435430710767,0.8657968583147654,0.9399501910295008
Italy,2020-04-12,0.8676864825607,0.8791116527519445,0.7764439160398089,0.9729816956045154,0.8574986280926362,0.9342642895412481
Italy,2020-04-13,0.8701908185563595,0.8803268581360373,0.7802922466813325,0.9736265149632423,0.8579787087330601,0.9322803885352969
Italy,2020-04-14,0.8727334503072361,0.8836350535072826,0.7820531654172328,0.9692989001657417,0.8612451024836937,0.934797616860428
Italy,2020-04-15,0.866484660761575,0.8789661439133698,0.7707932603446314,0.9657766885902622,0.8547274617209222,0.9295561661968355
Italy,2020-04-16,0.8573649829438388,0.8684634068089723,0.7569323267853696,0.9612493457410373,0.845449471426405,0.9262806332540273
Italy,2020-04-17,0.8427468931389325,0.855686330225292,0.7333374606733689,0.9562035693692201,0.8419369313159253,0.9300797707629097
Italy,2020-04-18,0.832167133915432,0.8454942067781456,0.720438348059389,0.9556847722898032,0.8172377409753229,0.9096536274191322
Italy,2020-04-19,0.8254007892083127,0.8383687383052982,0.707970635944045,0.9500240864396989,0.810960386592734,0.9069314703147799
Italy,2020-04-20,0.8221397616187756,0.8358301477557454,0.7044648585935814,0.9493381777080652,0.8034203957292534,0.8999784563687221
Italy,2020-04-21,0.8143181604312256,0.8285908443151415,0.6913681659244746,0.9464077938029913,0.7901414554257077,0.8907979816879787
Italy,2020-04-22,0.8035163151826489,0.8187015869889652,0.6679328467040663,0.9384775353587653,0.7823676943421916,0.8881549602662765
Italy,2020-04-23,0.792737594143225,0.8106429379030322,0.6501152032080737,0.9344162485129418,0.781852235936216,0.8910942405377953
Italy,2020-04-24,0.7878076097819644,0.8043631681957799,0.638601631856214,0.9283138545769397,0.7702645681604445,0.8809378294506081
Italy,2020-04-25,0.7840715639023218,0.7998748703725123,0.6378729703585992,0.9305589229705051,0.7528216238647091,0.8661648440733135
Italy,2020-04-26,0.7853934279948919,0.8004925694961794,0.6411225602236508,0.9321005534878164,0.7677443267585126,0.8791887545147037
Italy,2020-04-27,0.7874113886150371,0.8009539779443422,0.6416109517345632,0.9326445466395074,0.7621830803284736,0.8756077808119773
Italy,2020-04-28,0.7869617586872844,0.802288429357236,0.6391042330146282,0.9261090135384265,0.7669499475679227,0.8810674568868171
Italy,2020-04-29,0.7826045049892799,0.7992049035323106,0.6465869001659821,0.9421544815348486,0.7580674995099329,0.8744660743199244
Italy,2020-04-30,0.7804892703672316,0.7965186606348424,0.640619452912828,0.9390078451364413,0.7523345060272393,0.8724196042283668
Italy,2020-05-01,0.7794624020900239,0.7962020032735316,0.6360075968608493,0.9383819444299454,0.7679484252501844,0.8901336548258472
Italy,2020-05-02,0.7815288990392713,0.7972665901493935,0.6263538743244219,0.9297742504006516,0.7536980736601505,0.8733743705366355
Italy,2020-05-03,0.7873350139436993,0.8030732093140259,0.641773657574765,0.9398026257316847,0.7620018934318851,0.8763442941093069
Italy,2020-05-04,0.7952692006990725,0.8107461454397902,0.6466066739246974,0.9345947946528236,0.7762512600872749,0.8891097960312646
Italy,2020-05-05,0.8015726833568231,0.8169406982636027,0.6574223084237028,0.9385821053721667,0.7797544426614487,0.891493059544904
Italy,2020-05-06,0.8050952336582209,0.8202887952239475,0.6711426227036017,0.9516312180498699,0.7932896640329322,0.9031422598048742
Italy,2020-05-07,0.8115036198542175,0.8272810115481772,0.6665434012036149,0.9445181484998374,0.7988967087852228,0.9084811095693264
Italy,2020-05-08,0.8194072540288782,0.8352737251811031,0.690106454404237,0.9574427082528576,0.8074094492496078,0.9130398830723816
Italy,2020-05-09,0.8295568460132945,0.8447771585033376,0.700778587145569,0.9609443881840566,0.8138343679476643,0.9160065173856594
Italy,2020-05-10,0.8420305029681188,0.8558668346742284,0.7155905136623466,0.9674676002251111,0.8167719802911482,0.9160655965811983
Italy,2020-05-11,0.8543743367050293,0.8666745294542799,0.7291723038157734,0.9789267822808583,0.836042598642778,0.9334291653282544
Italy,2020-05-12,0.8620352825184129,0.8751406039399632,0.739577136897188,0.9841614784834597,0.8540745366700546,0.9489589995842683
Italy,2020-05-13,0.8673915085989089,0.8812820544640245,0.7268712773416179,0.9840598452621585,0.85763582940262,0.9509801967280203
Italy,2020-05-14,0.8723887657474325,0.8867441934027801,0.7428084960842031,0.9993526072836519,0.8518001469554387,0.9459605678075991
Italy,2020-05-15,0.8777166054942019,0.8922334615483648,0.7330768726796675,0.9971885462306007,0.8583164991067714,0.9525604651285433
Italy,2020-05-16,0.8841070471433472,0.8976052981837546,0.7339775671286637,1.0100085682072615,0.8636193727018155,0.9641062353196582
Italy,2020-05-17,0.8897028862528324,0.9025538206860111,0.7411603679479507,1.0236399297764542,0.8666242283305766,0.9693978171946555
Italy,2020-05-18,0.8950312638062228,0.908254797179514,0.7544109029927023,1.049863927310573,0.8697554041209237,0.9761309757504055
Italy,2020-05-19,0.9009828334566505,0.912278125506212,0.7371723393826689,1.0500861449593553,0.8719581200958746,0.9814069342297296
Italy,2020-05-20,0.9028845363275512,0.9146714784049731,0.7314059434037792,1.0601518247682036,0.8739508777629316,0.9893490572872602
Italy,2020-05-21,0.904207011529999,0.9174349035351121,0.7137876143185308,1.0637400321825452,0.8704503897160285,0.991864715084678
Italy,2020-05-22,0.9042465809586516,0.9172177343392808,0.7321512526909654,1.103588138395272,0.8674201496849674,0.9958105298416785
Italy,2020-05-23,0.9043744967502623,0.9168495626468227,0.7136466242214232,1.1075357219121198,0.84660939615962,0.9823640214937238
Latvia,2020-02-16,1.2383698240820595,1.1830421130919253,0.8160972264688495,1.7400828527665515,0.9975758309540923,1.2961107146253035
Latvia,2020-02-17,1.2374677868642525,1.1843179146827048,0.8297776066134275,1.7600349627526004,0.9798704438996281,1.276921672016451
Latvia,2020-02-18,1.234184417225107,1.1807888413754977,0.7855422733051194,1.7068520595307972,0.9690293492832989,1.2653797169077792
Latvia,2020-02-19,1.2327643917342244,1.180180318660926,0.7965389134308976,1.6999096971100918,0.9607262058026982,1.2558548584451377
Latvia,2020-02-20,1.2312049547392694,1.1784154391674153,0.7817632493556839,1.6776346683413372,0.9952878793442425,1.285993264799079
Latvia,2020-02-21,1.229955341732888,1.176938097538147,0.7745994256359464,1.6724942252837236,0.9991791760503416,1.2827890978413223
Latvia,2020-02-22,1.2298604500592545,1.1788898416966702,0.7954720983598156,1.6877568051705418,0.9958031653738197,1.287321138597702
Latvia,2020-02-23,1.2282516062836133,1.1766166365334738,0.8050085531156509,1.6940210303134533,0.9731107545252922,1.2649990882653674
Latvia,2020-02-24,1.2271751427883308,1.1779619605349274,0.8071510213800044,1.6909093713482828,1.002746092100163,1.2886066061042196
Latvia,2020-02-25,1.226182302045248,1.1750926571473377,0.8113125864328803,1.6884830767362606,0.9894211507401989,1.276738342885372
Latvia,2020-02-26,1.2245046919474012,1.1727730488541397,0.8073445314836614,1.6733303031864528,0.9850433765349452,1.269800687115441
Latvia,2020-02-27,1.2216492394834475,1.1703549172451417,0.8039025811013172,1.6600810425144115,0.9865159730701982,1.2653789630536136
Latvia,2020-02-28,1.220122846357224,1.1691003776784907,0.7908578128000971,1.6482353895435389,0.9861509561540307,1.2651803307101832
Latvia,2020-02-29,1.2165331902416874,1.167027632498792,0.8240466176230496,1.6694692886258182,0.9845340769302987,1.2600638588531445
Latvia,2020-03-01,1.2145354455488748,1.1641411264981887,0.8174379157811127,1.6629395500087263,0.969732230382705,1.2462378209879093
Latvia,2020-03-02,1.209417629237419,1.1600966593735964,0.7865873368692072,1.6252732004215877,0.9696065227417927,1.2388961674646584
Latvia,2020-03-03,1.209917369860114,1.1610717623056943,0.8343936894101162,1.6535774282957032,1.0030362775098567,1.2706325764043296
Latvia,2020-03-04,1.2028004259213636,1.1558389208821542,0.8279856064145532,1.624444845187908,0.9962253413408316,1.258573544999929
Latvia,2020-03-05,1.1990833598128312,1.1539024015165125,0.8232525692553581,1.6010418294704143,1.0016590507063918,1.2646402904074412
Latvia,2020-03-06,1.1940989613296227,1.1504465846723906,0.8402562013969539,1.6002243511418577,0.9808636386742724,1.2390308198449502
Latvia,2020-03-07,1.1898208689997427,1.1478495092735082,0.8172819180756206,1.568863873972286,0.9895714895823634,1.2437595294450203
Latvia,2020-03-08,1.1862698833439331,1.143923488475209,0.8375603028452433,1.573526559982088,0.9664078039222538,1.216812415053331
Latvia,2020-03-09,1.1814177370566192,1.1426970238199163,0.8454143688900608,1.5669424330092436,0.977793305005831,1.224675297427252
Latvia,2020-03-10,1.1747488264625576,1.1375704197837802,0.8416860498015962,1.539703637153905,1.003993064036387,1.2476691791236065
Latvia,2020-03-11,1.1668860436368238,1.1319744004731729,0.8102426828089848,1.5078185899705505,0.9821070587503296,1.2180933083743526
Latvia,2020-03-12,1.16093936223008,1.129631481019539,0.8442243985937097,1.5252044413673618,0.9903447336549551,1.2230817885449565
Latvia,2020-03-13,1.15357318590654,1.1238823742874051,0.825216624798478,1.498251441969114,0.989256018385263,1.2187903144886874
Latvia,2020-03-14,1.1451223726149244,1.1178166962343647,0.8445099714234587,1.5012597646966657,0.9866826307236854,1.214159567245499
Latvia,2020-03-15,1.135887521130866,1.1113966141690967,0.8221057809319223,1.4774974820304296,0.9883252788281331,1.208974775884069
Latvia,2020-03-16,1.1280486347365097,1.1032055945450474,0.836369314299447,1.4633120831465933,0.9840123076276177,1.1984686080124094
Latvia,2020-03-17,1.1185462651859726,1.0974373918166376,0.8255846946222414,1.449449390779714,0.9764461881431407,1.184148758228925
Latvia,2020-03-18,1.110159395134071,1.0894891628711418,0.8374965286743375,1.4608484482672617,0.9787679872106375,1.1856701259963054
Latvia,2020-03-19,1.0999373312296359,1.0821162371112387,0.8071890047133724,1.4280708326690477,0.9765708807358262,1.1862463627931608
Latvia,2020-03-20,1.088319128115375,1.073984417310555,0.7727505923486564,1.3818817974323063,0.9794508007968147,1.181212203991811
Latvia,2020-03-21,1.0775683623566203,1.0663114171712946,0.7763479932905896,1.3817460911757622,0.9694193196523151,1.1716725924015456
